id,name,sku,unit,category,min_stock,created_at,updated_at
2964422e-9c6e-4ba8-aa9d-2a908f93a8b4,ÁCIDO ALLPLAN (3 UN),SKU140,UN,MATERIAL ODONTOLÓGICO,99,2026-04-21 23:39:56.021824+00,2026-04-22 16:46:25.006913+00
fbbbcf91-ae52-41c1-95f5-aec335681b01,ÁCIDO MURIÁTICO,SKU080,UN,LIMPEZA,4,2026-04-21 23:39:43.739252+00,2026-04-21 23:39:43.739252+00
01d70100-9883-4dd6-9a7e-5894d0baac3d,AÇUCAR,SKU081,UN,LIMPEZA,14,2026-04-21 23:39:43.966195+00,2026-04-21 23:39:43.966195+00
cc30dfaa-52a8-4b70-9457-7a2c5f489499,ADESIVO ÂMBAR (4 ML),SKU141,UN,MATERIAL ODONTOLÓGICO,31,2026-04-21 23:39:56.208021+00,2026-04-21 23:39:56.208021+00
7a0660c8-ab2a-45f2-ad3b-d2cdebc32f4e,ÁGUA DESTILADA (5 L),SKU142,UN,MATERIAL ODONTOLÓGICO,63,2026-04-21 23:39:56.406844+00,2026-04-21 23:39:56.406844+00
3f689ab8-9375-4451-b61e-51c175bdd49d,ÁGUA OXIGENADA (1 L),SKU143,UN,MATERIAL ODONTOLÓGICO,2,2026-04-21 23:39:56.600782+00,2026-04-21 23:39:56.600782+00
6b217023-4db1-46a7-9774-bb98464041fa,AGULHA GENGIVAL CURTA (100 UN),SKU144,UN,MATERIAL ODONTOLÓGICO,12,2026-04-21 23:40:14.110988+00,2026-04-21 23:40:14.110988+00
7893eaf2-8698-49a3-9751-4c197209c192,ALAVANCA (LANÇA),SKU335,UN,INSTRUMENTAL,1,2026-04-21 23:40:54.33081+00,2026-04-21 23:40:54.33081+00
77d08fd0-c437-448c-ac2f-69197f40a192,ALAVANCA (RETA),SKU336,UN,INSTRUMENTAL,1,2026-04-21 23:40:54.534965+00,2026-04-21 23:40:54.534965+00
8bb12926-7a43-4cbf-8417-0bb1ab4d8608,"ÁLCOOL ABSOLUTO (99,5%)",SKU082,UN,LIMPEZA,1,2026-04-21 23:39:44.211173+00,2026-04-21 23:39:44.211173+00
966124c5-bbb2-4d62-9b92-92a0be8b80ba,ÁLCOOL GEL (5 L),SKU083,UN,LIMPEZA,1,2026-04-21 23:39:44.447157+00,2026-04-21 23:39:44.447157+00
d53fff97-0cea-468a-beff-e872aa71c936,ÁLCOOL LÍQUIDO 70%,SKU084,UN,LIMPEZA,49,2026-04-21 23:39:44.674119+00,2026-04-21 23:39:44.674119+00
b9564c51-1b4f-4c3d-bbdd-c29dd4f93463,ALGINATO (410 G),SKU145,UN,MATERIAL ODONTOLÓGICO,21,2026-04-21 23:40:14.388528+00,2026-04-21 23:40:14.388528+00
4b04066b-31f6-4751-b7e8-b59d3f671f97,ALGODÃO (500 G),SKU146,UN,MATERIAL ODONTOLÓGICO,8,2026-04-21 23:40:14.6327+00,2026-04-21 23:40:14.6327+00
c2dee9bb-6226-4a97-aeca-dec4e6b71af8,ALMOFADA PARA CARIMBO,SKU001,UN,ESCRITÓRIO,0,2026-04-21 23:39:08.685489+00,2026-04-24 16:35:36.126865+00
579e7d64-175c-4611-9a60-2b059c4abe86,AMPOLA DE TESTE (10 UN),SKU147,UN,MATERIAL ODONTOLÓGICO,120,2026-04-21 23:40:14.926506+00,2026-04-21 23:40:14.926506+00
e7868fbd-2692-454b-bb20-3c72d993662a,ANESTÉSICO ARTICAINE 4% ( UN),SKU148,UN,MATERIAL ODONTOLÓGICO,80,2026-04-21 23:40:15.172406+00,2026-04-21 23:40:15.172406+00
6e824a3c-1611-4bc0-852b-4f0c79bbfdab,ANESTÉSICO MEP 3% ( UN),SKU149,UN,MATERIAL ODONTOLÓGICO,1,2026-04-21 23:40:15.415964+00,2026-04-21 23:40:15.415964+00
69db5648-2bdf-4c7f-a29f-e7bf70178ae2,ANESTÉSICO MEP 3% SEM VASO (UN),SKU150,UN,MATERIAL ODONTOLÓGICO,10,2026-04-21 23:40:15.660296+00,2026-04-21 23:40:15.660296+00
55764595-228b-4ff2-8db1-074120d14d88,ANESTÉSICO NOVOCOL ( UN),SKU151,UN,MATERIAL ODONTOLÓGICO,519,2026-04-21 23:40:15.963312+00,2026-04-21 23:40:15.963312+00
025e319a-b627-4a41-9780-48dae49626e8,ANESTÉSICO PRILONEST 3% (50 UN),SKU152,UN,MATERIAL ODONTOLÓGICO,40,2026-04-21 23:40:16.209412+00,2026-04-21 23:40:16.209412+00
6f07d976-7947-4f10-9118-3c5bb69e3c24,ANESTÉSICO TÓPICO (12 G),SKU153,UN,MATERIAL ODONTOLÓGICO,2,2026-04-21 23:40:16.443773+00,2026-04-21 23:40:16.443773+00
97767b89-9c37-4319-bd47-63b522896db2,ANEXO MULTIMASTER,SKU056,UN,GRÁFICO,1,2026-04-21 23:39:38.045514+00,2026-04-21 23:39:38.045514+00
41473811-f82f-49c3-b843-64eb649f2fe0,APONTADOR,SKU002,UN,ESCRITÓRIO,3,2026-04-21 23:39:08.963031+00,2026-04-21 23:39:08.963031+00
1432493b-78a3-460c-af1c-9c9758bd28db,ARCO P/ ISOLAMENTO,SKU337,UN,INSTRUMENTAL,1,2026-04-21 23:40:54.727444+00,2026-04-21 23:40:54.727444+00
324a92b9-a0ba-4c6a-abd0-cec0aaae5457,AVENTAL,SKU085,UN,LIMPEZA,1,2026-04-21 23:39:44.895713+00,2026-04-21 23:39:44.895713+00
6b0dbb92-6d91-43c8-bd76-09584253d613,BABADOR PLÁSTICO VERDE OU BRANCO (UN),SKU154,UN,MATERIAL ODONTOLÓGICO,3,2026-04-21 23:40:16.785862+00,2026-04-21 23:40:16.785862+00
f505ae9f-fe02-49ed-866f-8d596271e57d,BALDE (15 L),SKU086,UN,LIMPEZA,1,2026-04-21 23:39:45.118827+00,2026-04-21 23:39:45.118827+00
003f1256-c53b-493e-96c7-f5da2bd06736,BAND-AID (40 UN),SKU051,UN,FARMÁCIA,10,2026-04-21 23:39:36.980926+00,2026-04-21 23:39:36.980926+00
490dc1e5-e9f3-4b66-9691-547f5f13eb14,BANDEJA MEDIA,SKU338,UN,INSTRUMENTAL,1,2026-04-21 23:40:54.926144+00,2026-04-21 23:40:54.926144+00
c8e8e475-00bb-42c5-837b-08a879750eb1,BANDEJA PEQUENA,SKU339,UN,INSTRUMENTAL,1,2026-04-21 23:40:55.125092+00,2026-04-21 23:40:55.125092+00
4d3ca4da-6370-427f-8695-ed0b8536b4a1,BICARBONATO DE SÓDIO,SKU155,UN,MATERIAL ODONTOLÓGICO,1,2026-04-21 23:40:17.045408+00,2026-04-21 23:40:17.045408+00
2b206135-1efa-46f8-a206-25a4d88067cd,BISTURI DE PERIODONTIA,SKU340,UN,INSTRUMENTAL,1,2026-04-21 23:40:55.319183+00,2026-04-21 23:40:55.319183+00
ff014646-531d-4e48-9d7a-7e4e3775b895,BLOCO DE ADESÃO 18 MESES (1 VIA),SKU057,UN,GRÁFICO,1,2026-04-21 23:39:38.25068+00,2026-04-21 23:39:38.25068+00
31fd555f-94a8-41c0-8bff-e18688cbce37,BLOCO DE ADESÃO PF,SKU058,UN,GRÁFICO,1,2026-04-21 23:39:38.467409+00,2026-04-21 23:39:38.467409+00
727eed6f-b9a0-49e0-bc3f-ca2e4bc532f1,BLOCO DE ADESÃO PJ,SKU059,UN,GRÁFICO,1,2026-04-21 23:39:38.696153+00,2026-04-21 23:39:38.696153+00
ac643bff-95e1-48ab-800e-f63e033f8a6e,BLOCO DE ATESTADO,SKU060,UN,GRÁFICO,2,2026-04-21 23:39:39.271565+00,2026-04-21 23:39:39.271565+00
a04c13f5-6929-48d6-ac26-f9652d235e12,BLOCO DE DECLARAÇÃO,SKU061,UN,GRÁFICO,17,2026-04-21 23:39:39.47623+00,2026-04-21 23:39:39.47623+00
f2a83c45-0b0e-44c4-84fd-260c34e85288,BLOCO DE ENCAMINHAMENTO CLÍNICO,SKU062,UN,GRÁFICO,37,2026-04-21 23:39:39.690766+00,2026-04-21 23:39:39.690766+00
5560fcbe-5fc9-4100-a3e6-582a542ba978,BLOCO DE ENCAMINHAMENTO DE RADIOLOGIA,SKU063,UN,GRÁFICO,10,2026-04-21 23:39:39.911291+00,2026-04-21 23:39:39.911291+00
fb6bf08b-6ab3-484c-a2f6-d89150bf21f0,BLOCO DE RECEITUÁRIO,SKU064,UN,GRÁFICO,9,2026-04-21 23:39:40.173508+00,2026-04-21 23:39:40.173508+00
63503556-f6ba-418b-9029-05c74ca5427b,BLOCO DE RECEITUÁRIO ESPECIAL,SKU065,UN,GRÁFICO,5,2026-04-21 23:39:40.389166+00,2026-04-21 23:39:40.389166+00
334932fe-33a3-4cc8-88da-169cc8a91192,BLOCO DE RECIBO PARTICULAR,SKU066,UN,GRÁFICO,1,2026-04-21 23:39:40.599259+00,2026-04-21 23:39:40.599259+00
4b02b0ca-a648-4d6d-92b6-67665cfbda2b,BOBINA P/ ESTERILIZADOR - 100 MM (UN),SKU156,UN,MATERIAL ODONTOLÓGICO,1,2026-04-21 23:40:17.268255+00,2026-04-21 23:40:17.268255+00
98e92d80-b6c4-457e-aa9e-25e88647e63a,BOBINA P/ ESTERILIZADOR - 120 MM (UN),SKU157,UN,MATERIAL ODONTOLÓGICO,1,2026-04-21 23:40:17.538398+00,2026-04-21 23:40:17.538398+00
1032d06c-03c8-425c-b9c0-ef0888945e4b,BOBINA P/ ESTERILIZADOR - 200 MM (UN),SKU158,UN,MATERIAL ODONTOLÓGICO,12,2026-04-21 23:40:17.786235+00,2026-04-21 23:40:17.786235+00
5004b67a-4f65-4d10-8bd6-17f4d944024b,BOBINA P/ ESTERILIZADOR - 50 MM (UN),SKU159,UN,MATERIAL ODONTOLÓGICO,14,2026-04-21 23:40:18.031883+00,2026-04-21 23:40:18.031883+00
f3924316-17d5-417e-bc5f-7cf313bc49c9,BOM AR,SKU087,UN,LIMPEZA,11,2026-04-21 23:39:45.345106+00,2026-04-21 23:39:45.345106+00
0c5b7c62-1ebc-443b-a008-6466bd5870de,BORRACHA,SKU003,UN,ESCRITÓRIO,1,2026-04-21 23:39:09.209182+00,2026-04-21 23:39:09.209182+00
826db29e-9a48-4b7f-9d9d-b037c66115a6,BORRIFADOR,SKU088,UN,LIMPEZA,1,2026-04-21 23:39:45.560018+00,2026-04-21 23:39:45.560018+00
0ea1dde9-d2a4-418a-8c90-96b3cb9a16e8,BRILUX,SKU089,UN,LIMPEZA,2,2026-04-21 23:39:45.784824+00,2026-04-21 23:39:45.784824+00
a2a54a05-ca54-4842-8f8b-a4c1658a8530,BROCA 1011 (ESFÉRICA),SKU244,UN,BROCAS,1,2026-04-21 23:40:35.792298+00,2026-04-21 23:40:35.792298+00
dd479ce1-7265-4f40-aad9-382f8a6714be,BROCA 1012 (ESFÉRICA),SKU245,UN,BROCAS,15,2026-04-21 23:40:35.983101+00,2026-04-21 23:40:35.983101+00
e6096a50-e022-4965-8487-5cbc85c64a1f,BROCA 1013 (ESFÉRICA),SKU246,UN,BROCAS,1,2026-04-21 23:40:36.183791+00,2026-04-21 23:40:36.183791+00
07ac0814-7914-4764-abbd-e9cf5ecfa3f2,BROCA 1014 (ESFÉRICA),SKU247,UN,BROCAS,35,2026-04-21 23:40:36.391286+00,2026-04-21 23:40:36.391286+00
7066594b-c1aa-4b17-b552-96febfc9c712,BROCA 1015 (ESFÉRICA),SKU248,UN,BROCAS,1,2026-04-21 23:40:36.601113+00,2026-04-21 23:40:36.601113+00
bca0ad1b-a284-41b1-a2d6-c1db9814b409,BROCA 1016 (ESFÉRICA),SKU249,UN,BROCAS,20,2026-04-21 23:40:36.814164+00,2026-04-21 23:40:36.814164+00
863be5c0-68a3-4328-a3bc-43b25d692de7,BROCA 1019 (ESFÉRICA),SKU250,UN,BROCAS,1,2026-04-21 23:40:37.007401+00,2026-04-21 23:40:37.007401+00
2766b793-bda6-40e3-9af8-ae9cf595b327,BROCA 1095F (CILÍNDRICA),SKU251,UN,BROCAS,1,2026-04-21 23:40:37.211634+00,2026-04-21 23:40:37.211634+00
bdffa9a4-bb45-404a-8964-4a93ab0e1b65,BROCA 2200 (CÔNICA PONTA LÁPIS),SKU252,UN,BROCAS,1,2026-04-21 23:40:37.404298+00,2026-04-21 23:40:37.404298+00
8070a0c1-fd9e-458b-8b1b-266874ccd124,BROCA 2200F (CÔNICA PONTA LÁPIS),SKU253,UN,BROCAS,1,2026-04-21 23:40:37.609044+00,2026-04-21 23:40:37.609044+00
542cad59-bcbe-46cd-9e09-1fb8fda1f2a7,BROCA 3018,SKU254,UN,BROCAS,1,2026-04-21 23:40:37.817569+00,2026-04-21 23:40:37.817569+00
6d718fdc-a943-4078-829c-ff0accc0ce1a,BROCA 3118 (CHAMA),SKU255,UN,BROCAS,1,2026-04-21 23:40:38.013726+00,2026-04-21 23:40:38.013726+00
787f33ca-b9ff-41cd-908f-21dec890ceb4,BROCA 3118F (CHAMA),SKU256,UN,BROCAS,1,2026-04-21 23:40:38.216069+00,2026-04-21 23:40:38.216069+00
461c4b77-8724-42bb-97b0-b36ab0b05e02,BROCA 3118FF (CHAMA DOURADA),SKU257,UN,BROCAS,10,2026-04-21 23:40:38.418285+00,2026-04-21 23:40:38.418285+00
733c9b2c-a528-47d2-a3c6-3696866b16d3,BROCA 3168 (PÊRA),SKU258,UN,BROCAS,10,2026-04-21 23:40:38.610639+00,2026-04-21 23:40:38.610639+00
9e30c636-9d44-4420-bf4c-192361cd1ede,BROCA 3168F (PÊRA DOURADA),SKU259,UN,BROCAS,1,2026-04-21 23:40:38.808492+00,2026-04-21 23:40:38.808492+00
8a9f749a-6247-4c1e-8496-9194fb2fc1b9,BROCA 3168FF (PÊRA DOURADA),SKU260,UN,BROCAS,15,2026-04-21 23:40:38.998334+00,2026-04-21 23:40:38.998334+00
66ac707e-4d53-4877-9208-2db2bd902e7b,BROCA 3195,SKU261,UN,BROCAS,1,2026-04-21 23:40:39.194111+00,2026-04-21 23:40:39.194111+00
703dddf4-6880-4b74-9c90-fd40ccabdff0,BROCA 3195F,SKU262,UN,BROCAS,1,2026-04-21 23:40:39.398341+00,2026-04-21 23:40:39.398341+00
4eca757c-44aa-4bc3-9859-4bbbdedc7c1a,BROCA 3195FF,SKU263,UN,BROCAS,20,2026-04-21 23:40:39.591882+00,2026-04-21 23:40:39.591882+00
dae0ee9e-9bc9-4db2-af33-dd0ed19bf45d,BROCA 3203FF,SKU264,UN,BROCAS,1,2026-04-21 23:40:39.798749+00,2026-04-21 23:40:39.798749+00
c2aef29f-82e1-46b4-b747-37d3347ba339,BROCA 837,SKU265,UN,BROCAS,1,2026-04-21 23:40:39.988863+00,2026-04-21 23:40:39.988863+00
26f416fb-0474-4dfb-a4a8-887a99854b29,BROCA CA (BAIXA ROTAÇÃO) 1,SKU266,UN,BROCAS,1,2026-04-21 23:40:40.187558+00,2026-04-21 23:40:40.187558+00
b7b5f05f-d0b2-4c8a-8e06-600d9101883d,BROCA CA (BAIXA ROTAÇÃO) 2,SKU267,UN,BROCAS,1,2026-04-21 23:40:40.395066+00,2026-04-21 23:40:40.395066+00
35f764a3-5118-4fbb-ac3d-a8a4475d3ef9,BROCA CA (BAIXA ROTAÇÃO) 3,SKU268,UN,BROCAS,1,2026-04-21 23:40:40.600376+00,2026-04-21 23:40:40.600376+00
82340842-a9b0-40c0-9065-3943c1695b58,BROCA CA (BAIXA ROTAÇÃO) 4,SKU269,UN,BROCAS,1,2026-04-21 23:40:40.787198+00,2026-04-21 23:40:40.787198+00
9547d2a4-5841-41ae-8d94-e9644cf14411,BROCA CA (BAIXA ROTAÇÃO) 5,SKU270,UN,BROCAS,1,2026-04-21 23:40:40.990652+00,2026-04-21 23:40:40.990652+00
a799b206-3d1f-40e6-8359-07f514f79cb1,BROCA CA (BAIXA ROTAÇÃO) 6,SKU271,UN,BROCAS,1,2026-04-21 23:40:41.193152+00,2026-04-21 23:40:41.193152+00
5b1cbc82-e175-4b02-b41e-6f10d0ee0c8f,BROCA CA (BAIXA ROTAÇÃO) 7,SKU272,UN,BROCAS,1,2026-04-21 23:40:41.388942+00,2026-04-21 23:40:41.388942+00
55b1cc5f-952d-4926-93e3-5c4f65395364,BROCA CA (BAIXA ROTAÇÃO) 8,SKU273,UN,BROCAS,1,2026-04-21 23:40:41.580823+00,2026-04-21 23:40:41.580823+00
54a28602-a8b9-4d38-8494-0d5387339475,BROCA CIRÚRGICA Nº 06,SKU274,UN,BROCAS,1,2026-04-21 23:40:41.779462+00,2026-04-21 23:40:41.779462+00
98bef88f-7c3e-4777-bd75-525755649bd1,BROCA CIRÚRGICA Nº 08,SKU275,UN,BROCAS,1,2026-04-21 23:40:42.039669+00,2026-04-21 23:40:42.039669+00
794a130f-9d3f-4e0f-aa22-fad667cf2610,BROCA CIRÚRGICA Nº 702,SKU276,UN,BROCAS,1,2026-04-21 23:40:42.231836+00,2026-04-21 23:40:42.231836+00
3223f15e-869a-4e46-beff-b3ac42f5ebdf,BROCA CIRÚRGICA Nº 703,SKU277,UN,BROCAS,2,2026-04-21 23:40:42.431104+00,2026-04-21 23:40:42.431104+00
73e03d14-ef59-4e6c-88b5-1722389bf2f6,BROCA ENDO Z,SKU287,UN,ENDODONTIA,1,2026-04-21 23:40:44.560194+00,2026-04-21 23:40:44.560194+00
bcb8a167-be9b-45d1-a0ca-c7678abe8ec8,BROCA FG 2 CIR,SKU278,UN,BROCAS,1,2026-04-21 23:40:42.641739+00,2026-04-21 23:40:42.641739+00
7655faf0-e82d-4943-9fbb-c02ae8f4aae3,BROCA FG 3 CIR,SKU279,UN,BROCAS,1,2026-04-21 23:40:42.860334+00,2026-04-21 23:40:42.860334+00
34d9bcf6-f409-4ea0-b2e2-73afa1ce8ca1,BROCA HASTE LONGA 1012,SKU280,UN,BROCAS,1,2026-04-21 23:40:43.072506+00,2026-04-21 23:40:43.072506+00
1b7b891c-4f88-4f48-8446-0cbc4f69eca9,BROCA HASTE LONGA 1014,SKU281,UN,BROCAS,1,2026-04-21 23:40:43.303344+00,2026-04-21 23:40:43.303344+00
a9495c97-de53-4ba1-9200-e2959a050b8c,BROCA HASTE LONGA 1015,SKU282,UN,BROCAS,1,2026-04-21 23:40:43.499648+00,2026-04-21 23:40:43.499648+00
814ceddd-2537-41b4-b070-52d02ce3b948,BROCA HASTE LONGA 1016,SKU283,UN,BROCAS,1,2026-04-21 23:40:43.699126+00,2026-04-21 23:40:43.699126+00
d2867df3-24c5-4372-8f85-2d32905a83cf,BROCA HASTE LONGA 1017,SKU284,UN,BROCAS,1,2026-04-21 23:40:43.925857+00,2026-04-21 23:40:43.925857+00
04086772-b0be-4762-a70f-6fb0be6a66cb,BROCA HASTE LONGA 3018,SKU285,UN,BROCAS,1,2026-04-21 23:40:44.139784+00,2026-04-21 23:40:44.139784+00
ad259c45-53a8-4e7c-a7c4-e26d49e95107,BROCA PEESO LARGO TAM 2,SKU288,UN,ENDODONTIA,1,2026-04-21 23:40:44.773507+00,2026-04-21 23:40:44.773507+00
5dc29f0b-2625-4d53-ae55-c132299cd4bd,BROCA PEESO LARGO TAM 3,SKU289,UN,ENDODONTIA,1,2026-04-21 23:40:44.972312+00,2026-04-21 23:40:44.972312+00
5b1e73d4-f472-4646-85ac-4b4209ee0f73,BROCA PEESO LARGO TAM 4,SKU290,UN,ENDODONTIA,1,2026-04-21 23:40:45.177341+00,2026-04-21 23:40:45.177341+00
0be7b268-c243-4f7e-8653-a3df42ec707c,BROCA ZEKRYA CIR,SKU286,UN,BROCAS,3,2026-04-21 23:40:44.356634+00,2026-04-21 23:40:44.356634+00
1078d444-cb8c-464d-9ee1-829c0f6f6934,BROQUEIRO,SKU341,UN,INSTRUMENTAL,1,2026-04-21 23:40:55.525193+00,2026-04-21 23:40:55.525193+00
7327feb1-c390-43c4-a368-55fff1e1fd2d,BUSCOPAN (1 UN),SKU052,UN,FARMÁCIA,10,2026-04-21 23:39:37.186324+00,2026-04-21 23:39:37.186324+00
2dcadfa6-4e29-4131-b09d-8bf19fad7e82,CABO P/ BISTURI,SKU342,UN,INSTRUMENTAL,1,2026-04-21 23:40:55.716733+00,2026-04-21 23:40:55.716733+00
66c05076-28b5-4ccc-9136-cd2d89c4d3af,CABO P/ ESPELHO,SKU343,UN,INSTRUMENTAL,1,2026-04-21 23:40:55.921571+00,2026-04-21 23:40:55.921571+00
95cdbc1c-dd20-4605-95f4-39e7bb0f0cef,CADERNO P,SKU004,UN,ESCRITÓRIO,2,2026-04-21 23:39:09.443201+00,2026-04-21 23:39:09.443201+00
79522542-95b6-4d04-961d-1139e9daed18,CAFÉ,SKU090,UN,LIMPEZA,36,2026-04-21 23:39:46.001133+00,2026-04-21 23:39:46.001133+00
a13f00cc-5c92-48da-9f02-d33a7dfaae24,CAIXA P/ CONTENÇÃO (10 UN),SKU160,UN,MATERIAL ODONTOLÓGICO,190,2026-04-21 23:40:18.284452+00,2026-04-21 23:40:18.284452+00
f32fbd50-f7a7-4a57-a2c6-95f662ff2f03,CALCADOR P/ CANAL,SKU344,UN,INSTRUMENTAL,1,2026-04-21 23:40:56.139213+00,2026-04-21 23:40:56.139213+00
57b579bf-2e5c-4d63-acc3-0b0a84d9362d,CALCULADORA,SKU005,UN,ESCRITÓRIO,1,2026-04-21 23:39:09.677495+00,2026-04-21 23:39:09.677495+00
0ac3c4bc-3e81-42bf-b6c3-4ef080eb5811,CANETA AZUL,SKU006,UN,ESCRITÓRIO,21,2026-04-21 23:39:09.905603+00,2026-04-21 23:39:09.905603+00
13b39285-be9a-4d99-a32b-ec37efeec736,CANETA PRETA,SKU007,UN,ESCRITÓRIO,1,2026-04-21 23:39:10.167687+00,2026-04-21 23:39:10.167687+00
6f42b1f2-c4aa-4e39-9177-4ba86a650962,CANETA VERMELHA,SKU008,UN,ESCRITÓRIO,1,2026-04-21 23:39:10.413174+00,2026-04-21 23:39:10.413174+00
e4c1a0e8-b49e-4009-832b-05370777406c,CARBONO P/ ARTICULAÇÃO (12 UN),SKU161,UN,MATERIAL ODONTOLÓGICO,19,2026-04-21 23:40:18.527915+00,2026-04-21 23:40:18.527915+00
867b5244-324e-4a51-8b51-bbad4874c0cb,CERA ROSA 7 (UN),SKU162,UN,MATERIAL ODONTOLÓGICO,129,2026-04-21 23:40:18.771485+00,2026-04-21 23:40:18.771485+00
2b71b59d-c1cc-4ccc-8c03-ba20bce1e768,CIF,SKU091,UN,LIMPEZA,5,2026-04-21 23:39:46.217348+00,2026-04-21 23:39:46.217348+00
6f024abf-f586-4850-ac85-36f87f1b6e03,CIMENTO DE ZINCO - LÍQUIDO (10 ML),SKU163,UN,MATERIAL ODONTOLÓGICO,1,2026-04-21 23:40:19.116946+00,2026-04-21 23:40:19.116946+00
65b417e2-6305-4258-b40e-6abe9946332d,CIMENTO DE ZINCO - PÓ (28 G),SKU164,UN,MATERIAL ODONTOLÓGICO,1,2026-04-21 23:40:19.395127+00,2026-04-21 23:40:19.395127+00
9b8cf824-a79e-46d5-ab44-87611e06e252,CIMENTO RESINOSO ALLCEM CORE,SKU165,UN,MATERIAL ODONTOLÓGICO,1,2026-04-21 23:40:19.650136+00,2026-04-21 23:40:19.650136+00
6504caff-8ea8-4bcb-8a79-1fd0b5c1257a,CLIPS 2/0 (100 UN),SKU009,UN,ESCRITÓRIO,1,2026-04-21 23:39:10.664794+00,2026-04-21 23:39:10.664794+00
00261e17-f7ca-4478-97e1-b1a9f3c26801,CLIPS 6/0 (50 UN),SKU010,UN,ESCRITÓRIO,1,2026-04-21 23:39:10.902163+00,2026-04-21 23:39:10.902163+00
2917071b-304d-4ec0-b2d0-c0f563b659d7,CLIPS 8/0 (25 UN),SKU011,UN,ESCRITÓRIO,1,2026-04-21 23:39:11.135463+00,2026-04-21 23:39:11.135463+00
6343fac0-6b82-4ef7-8ee2-aba195217d59,CLOREXIDINA 2%,SKU166,UN,MATERIAL ODONTOLÓGICO,1,2026-04-21 23:40:19.891196+00,2026-04-21 23:40:19.891196+00
b6b99c16-579b-4081-ac7f-3a28e71bc371,COLA BRANCA (40 G),SKU012,UN,ESCRITÓRIO,1,2026-04-21 23:39:11.388058+00,2026-04-21 23:39:11.388058+00
b90d0aa4-acb8-44e7-b7fd-418196ce4768,COLA BRANCA (90 G),SKU013,UN,ESCRITÓRIO,1,2026-04-21 23:39:11.629272+00,2026-04-21 23:39:11.629272+00
e9a492d7-3397-49c8-903d-0511ff25fed4,COLA TUDO,SKU014,UN,ESCRITÓRIO,2,2026-04-21 23:39:28.851399+00,2026-04-21 23:39:28.851399+00
0bca1dc0-44c0-4e1b-a69c-ecdc3b6b5b09,"CONDICIONADOR DE PORCELANA (2,5 ML)",SKU167,UN,MATERIAL ODONTOLÓGICO,1,2026-04-21 23:40:20.156014+00,2026-04-21 23:40:20.156014+00
7947a54a-eed4-4e3d-bfa2-bfdb9d8cbed2,CONE ACESSÓRIO F,SKU291,UN,ENDODONTIA,1,2026-04-21 23:40:45.376728+00,2026-04-21 23:40:45.376728+00
d093c0a6-0298-4e7b-ae3c-0b1bf1f01447,CONE ACESSÓRIO FM,SKU292,UN,ENDODONTIA,1,2026-04-21 23:40:45.573795+00,2026-04-21 23:40:45.573795+00
0bce851b-8a09-4e0c-9afc-ca293247d91c,CONE ACESSÓRIO M (MARCA DENTSPLY),SKU293,UN,ENDODONTIA,5,2026-04-21 23:40:45.777228+00,2026-04-21 23:40:45.777228+00
